ASSERTION	AAEDAAEBAwAAAAAAAIizQA==
ASSERTION	AAEDAAECAwAAAAAAAECPQA==
ASSERTION	AAECAAMEAAAAAAAAwFdA
RUN	acmevolar.performance.TrabajadorListaVuelos	trabajadorlistavuelos	1589278487920	 	3.3.1
USER	TrabajadorListaVuelos	2290	END	1589278535216	1589278580257
USER	TrabajadorListaVuelos	4542	START	1589278580256	1589278580256
REQUEST	4542		Home	1589278580257	1589278580261	OK	 
REQUEST	4092		Login	1589278580267	1589278580267	OK	 
REQUEST	3342		AirlineLogged	1589278580267	1589278580268	OK	 
REQUEST	3342		AirlineLogged Redirect 1	1589278580269	1589278580270	OK	 
REQUEST	2841		ListMyFlights	1589278580267	1589278580271	OK	 
USER	TrabajadorListaVuelos	4543	START	1589278580277	1589278580277
REQUEST	4543		Home	1589278580278	1589278580280	OK	 
REQUEST	4093		Login	1589278580282	1589278580283	OK	 
REQUEST	3343		AirlineLogged	1589278580282	1589278580285	OK	 
REQUEST	2842		ListMyFlights	1589278580282	1589278580286	OK	 
REQUEST	3343		AirlineLogged Redirect 1	1589278580285	1589278580287	OK	 
USER	TrabajadorListaVuelos	4544	START	1589278580294	1589278580294
REQUEST	4094		Login	1589278580294	1589278580294	OK	 
REQUEST	4544		Home	1589278580294	1589278580297	OK	 
REQUEST	3344		AirlineLogged	1589278580304	1589278580305	OK	 
REQUEST	3344		AirlineLogged Redirect 1	1589278580305	1589278580308	OK	 
USER	TrabajadorListaVuelos	4545	START	1589278580315	1589278580315
REQUEST	4545		Home	1589278580316	1589278580319	OK	 
REQUEST	2843		ListMyFlights	1589278580315	1589278580320	OK	 
REQUEST	4095		Login	1589278580326	1589278580327	OK	 
REQUEST	3345		AirlineLogged	1589278580326	1589278580328	OK	 
REQUEST	3346		AirlineLogged	1589278580326	1589278580328	OK	 
REQUEST	3345		AirlineLogged Redirect 1	1589278580328	1589278580330	OK	 
REQUEST	3346		AirlineLogged Redirect 1	1589278580328	1589278580330	OK	 
REQUEST	2844		ListMyFlights	1589278580326	1589278580330	OK	 
USER	TrabajadorListaVuelos	4546	START	1589278580337	1589278580337
REQUEST	4546		Home	1589278580337	1589278580340	OK	 
REQUEST	4096		Login	1589278580347	1589278580348	OK	 
REQUEST	2845		ListMyFlights	1589278580347	1589278580351	OK	 
USER	TrabajadorListaVuelos	2295	END	1589278535324	1589278580353
USER	TrabajadorListaVuelos	2297	END	1589278535363	1589278580353
USER	TrabajadorListaVuelos	4547	START	1589278580352	1589278580352
REQUEST	4547		Home	1589278580353	1589278580358	OK	 
REQUEST	3347		AirlineLogged	1589278580362	1589278580364	OK	 
REQUEST	4097		Login	1589278580362	1589278580364	OK	 
REQUEST	3347		AirlineLogged Redirect 1	1589278580364	1589278580366	OK	 
REQUEST	2846		ListMyFlights	1589278580362	1589278580367	OK	 
USER	TrabajadorListaVuelos	2305	END	1589278535503	1589278580374
USER	TrabajadorListaVuelos	4548	START	1589278580374	1589278580374
REQUEST	4548		Home	1589278580374	1589278580379	OK	 
REQUEST	3348		AirlineLogged	1589278580384	1589278580385	OK	 
REQUEST	4098		Login	1589278580384	1589278580385	OK	 
REQUEST	3348		AirlineLogged Redirect 1	1589278580385	1589278580387	OK	 
USER	TrabajadorListaVuelos	2298	END	1589278535383	1589278580396
USER	TrabajadorListaVuelos	4549	START	1589278580395	1589278580395
REQUEST	3349		AirlineLogged	1589278580395	1589278580398	OK	 
REQUEST	2847		ListMyFlights	1589278580395	1589278580399	OK	 
REQUEST	4549		Home	1589278580396	1589278580399	OK	 
REQUEST	3349		AirlineLogged Redirect 1	1589278580398	1589278580400	OK	 
USER	TrabajadorListaVuelos	4550	START	1589278580416	1589278580416
REQUEST	4099		Login	1589278580416	1589278580417	OK	 
REQUEST	4550		Home	1589278580417	1589278580420	OK	 
REQUEST	2848		ListMyFlights	1589278580416	1589278580421	OK	 
USER	TrabajadorListaVuelos	2300	END	1589278535416	1589278580427
USER	TrabajadorListaVuelos	2296	END	1589278535335	1589278580427
USER	TrabajadorListaVuelos	2301	END	1589278535436	1589278580427
USER	TrabajadorListaVuelos	2299	END	1589278535395	1589278580427
REQUEST	3350		AirlineLogged	1589278580426	1589278580427	OK	 
REQUEST	4100		Login	1589278580427	1589278580428	OK	 
REQUEST	3350		AirlineLogged Redirect 1	1589278580427	1589278580429	OK	 
REQUEST	2849		ListMyFlights	1589278580427	1589278580432	OK	 
USER	TrabajadorListaVuelos	2312	END	1589278535645	1589278580437
USER	TrabajadorListaVuelos	4551	START	1589278580437	1589278580437
REQUEST	4551		Home	1589278580438	1589278580442	OK	 
USER	TrabajadorListaVuelos	2314	END	1589278535687	1589278580447
USER	TrabajadorListaVuelos	2313	END	1589278535666	1589278580447
USER	TrabajadorListaVuelos	2304	END	1589278535482	1589278580447
USER	TrabajadorListaVuelos	2308	END	1589278535562	1589278580447
USER	TrabajadorListaVuelos	2302	END	1589278535437	1589278580447
USER	TrabajadorListaVuelos	2315	END	1589278535702	1589278580447
USER	TrabajadorListaVuelos	2311	END	1589278535626	1589278580447
USER	TrabajadorListaVuelos	2306	END	1589278535538	1589278580447
USER	TrabajadorListaVuelos	2307	END	1589278535543	1589278580448
REQUEST	3351		AirlineLogged	1589278580447	1589278580450	OK	 
REQUEST	3351		AirlineLogged Redirect 1	1589278580450	1589278580452	OK	 
REQUEST	4101		Login	1589278580447	1589278580452	OK	 
USER	TrabajadorListaVuelos	4552	START	1589278580458	1589278580458
REQUEST	4552		Home	1589278580458	1589278580460	OK	 
REQUEST	2850		ListMyFlights	1589278580458	1589278580461	OK	 
USER	TrabajadorListaVuelos	4553	START	1589278580462	1589278580462
REQUEST	4102		Login	1589278580462	1589278580463	OK	 
REQUEST	3352		AirlineLogged	1589278580462	1589278580464	OK	 
REQUEST	4553		Home	1589278580462	1589278580465	OK	 
REQUEST	2851		ListMyFlights	1589278580462	1589278580465	OK	 
REQUEST	3352		AirlineLogged Redirect 1	1589278580465	1589278580466	OK	 
USER	TrabajadorListaVuelos	4554	START	1589278580484	1589278580484
REQUEST	4554		Home	1589278580484	1589278580488	OK	 
USER	TrabajadorListaVuelos	2303	END	1589278535467	1589278580495
REQUEST	4103		Login	1589278580495	1589278580497	OK	 
USER	TrabajadorListaVuelos	2316	END	1589278535723	1589278580505
USER	TrabajadorListaVuelos	4555	START	1589278580505	1589278580505
REQUEST	3353		AirlineLogged	1589278580505	1589278580506	OK	 
REQUEST	4104		Login	1589278580505	1589278580506	OK	 
REQUEST	4555		Home	1589278580505	1589278580507	OK	 
REQUEST	3353		AirlineLogged Redirect 1	1589278580506	1589278580507	OK	 
USER	TrabajadorListaVuelos	2310	END	1589278535616	1589278580516
USER	TrabajadorListaVuelos	2319	END	1589278535785	1589278580516
USER	TrabajadorListaVuelos	2321	END	1589278535833	1589278580516
USER	TrabajadorListaVuelos	2320	END	1589278535833	1589278580516
USER	TrabajadorListaVuelos	2323	END	1589278535867	1589278580516
USER	TrabajadorListaVuelos	2318	END	1589278535765	1589278580516
USER	TrabajadorListaVuelos	2322	END	1589278535847	1589278580516
USER	TrabajadorListaVuelos	2309	END	1589278535584	1589278580516
REQUEST	2852		ListMyFlights	1589278580516	1589278580521	OK	 
USER	TrabajadorListaVuelos	2325	END	1589278535908	1589278580527
USER	TrabajadorListaVuelos	2317	END	1589278535750	1589278580527
USER	TrabajadorListaVuelos	4556	START	1589278580527	1589278580527
REQUEST	3355		AirlineLogged	1589278580527	1589278580530	OK	 
REQUEST	3354		AirlineLogged	1589278580527	1589278580532	OK	 
REQUEST	4556		Home	1589278580528	1589278580534	OK	 
REQUEST	3355		AirlineLogged Redirect 1	1589278580530	1589278580534	OK	 
REQUEST	2853		ListMyFlights	1589278580527	1589278580535	OK	 
REQUEST	3354		AirlineLogged Redirect 1	1589278580532	1589278580535	OK	 
REQUEST	2854		ListMyFlights	1589278580527	1589278580535	OK	 
REQUEST	4105		Login	1589278580537	1589278580538	OK	 
REQUEST	2855		ListMyFlights	1589278580537	1589278580540	OK	 
USER	TrabajadorListaVuelos	2324	END	1589278535892	1589278580548
USER	TrabajadorListaVuelos	4557	START	1589278580548	1589278580548
REQUEST	4557		Home	1589278580548	1589278580550	OK	 
REQUEST	4106		Login	1589278580552	1589278580553	OK	 
REQUEST	2856		ListMyFlights	1589278580552	1589278580563	OK	 
USER	TrabajadorListaVuelos	4558	START	1589278580563	1589278580563
REQUEST	3356		AirlineLogged	1589278580563	1589278580564	OK	 
REQUEST	3356		AirlineLogged Redirect 1	1589278580564	1589278580566	OK	 
REQUEST	4558		Home	1589278580563	1589278580566	OK	 
REQUEST	4107		Login	1589278580574	1589278580574	OK	 
REQUEST	2857		ListMyFlights	1589278580574	1589278580579	OK	 
USER	TrabajadorListaVuelos	4559	START	1589278580585	1589278580585
REQUEST	3357		AirlineLogged	1589278580585	1589278580587	OK	 
REQUEST	4108		Login	1589278580585	1589278580586	OK	 
REQUEST	4559		Home	1589278580585	1589278580591	OK	 
REQUEST	3357		AirlineLogged Redirect 1	1589278580587	1589278580592	OK	 
REQUEST	3358		AirlineLogged	1589278580595	1589278580596	OK	 
REQUEST	3358		AirlineLogged Redirect 1	1589278580596	1589278580597	OK	 
REQUEST	2858		ListMyFlights	1589278580595	1589278580598	OK	 
USER	TrabajadorListaVuelos	4560	START	1589278580606	1589278580606
REQUEST	4560		Home	1589278580606	1589278580608	OK	 
REQUEST	4109		Login	1589278580617	1589278580617	OK	 
REQUEST	2859		ListMyFlights	1589278580617	1589278580622	OK	 
USER	TrabajadorListaVuelos	4561	START	1589278580627	1589278580627
REQUEST	3359		AirlineLogged	1589278580628	1589278580629	OK	 
REQUEST	4561		Home	1589278580628	1589278580631	OK	 
REQUEST	3359		AirlineLogged Redirect 1	1589278580629	1589278580631	OK	 
REQUEST	4110		Login	1589278580632	1589278580633	OK	 
REQUEST	2860		ListMyFlights	1589278580632	1589278580635	OK	 
USER	TrabajadorListaVuelos	4562	START	1589278580642	1589278580642
REQUEST	3360		AirlineLogged	1589278580642	1589278580644	OK	 
REQUEST	3360		AirlineLogged Redirect 1	1589278580644	1589278580646	OK	 
REQUEST	4562		Home	1589278580643	1589278580646	OK	 
REQUEST	4111		Login	1589278580653	1589278580653	OK	 
REQUEST	2861		ListMyFlights	1589278580653	1589278580657	OK	 
USER	TrabajadorListaVuelos	4563	START	1589278580663	1589278580663
REQUEST	3361		AirlineLogged	1589278580663	1589278580664	OK	 
REQUEST	3361		AirlineLogged Redirect 1	1589278580664	1589278580665	OK	 
REQUEST	4563		Home	1589278580664	1589278580665	OK	 
REQUEST	4112		Login	1589278580675	1589278580676	OK	 
REQUEST	2862		ListMyFlights	1589278580675	1589278580680	OK	 
USER	TrabajadorListaVuelos	4564	START	1589278580685	1589278580685
REQUEST	3362		AirlineLogged	1589278580685	1589278580687	OK	 
REQUEST	3362		AirlineLogged Redirect 1	1589278580687	1589278580689	OK	 
REQUEST	4564		Home	1589278580686	1589278580689	OK	 
REQUEST	4113		Login	1589278580695	1589278580696	OK	 
REQUEST	2863		ListMyFlights	1589278580695	1589278580699	OK	 
USER	TrabajadorListaVuelos	4565	START	1589278580706	1589278580706
REQUEST	3363		AirlineLogged	1589278580707	1589278580708	OK	 
REQUEST	3363		AirlineLogged Redirect 1	1589278580708	1589278580711	OK	 
REQUEST	4565		Home	1589278580707	1589278580711	OK	 
REQUEST	4114		Login	1589278580717	1589278580718	OK	 
REQUEST	2864		ListMyFlights	1589278580717	1589278580722	OK	 
USER	TrabajadorListaVuelos	4566	START	1589278580722	1589278580722
REQUEST	3364		AirlineLogged	1589278580722	1589278580723	OK	 
REQUEST	4566		Home	1589278580722	1589278580725	OK	 
REQUEST	3364		AirlineLogged Redirect 1	1589278580723	1589278580725	OK	 
REQUEST	3365		AirlineLogged	1589278580733	1589278580734	OK	 
REQUEST	4115		Login	1589278580733	1589278580734	OK	 
REQUEST	3365		AirlineLogged Redirect 1	1589278580734	1589278580735	OK	 
USER	TrabajadorListaVuelos	2327	END	1589278535946	1589278580744
USER	TrabajadorListaVuelos	2326	END	1589278535922	1589278580744
USER	TrabajadorListaVuelos	4567	START	1589278580744	1589278580744
REQUEST	4567		Home	1589278580744	1589278580748	OK	 
REQUEST	2865		ListMyFlights	1589278580744	1589278580749	OK	 
USER	TrabajadorListaVuelos	2328	END	1589278535985	1589278580755
USER	TrabajadorListaVuelos	2329	END	1589278535989	1589278580755
REQUEST	4116		Login	1589278580755	1589278580756	OK	 
REQUEST	2866		ListMyFlights	1589278580755	1589278580759	OK	 
USER	TrabajadorListaVuelos	2333	END	1589278536066	1589278580766
USER	TrabajadorListaVuelos	2332	END	1589278536058	1589278580766
USER	TrabajadorListaVuelos	2330	END	1589278536055	1589278580766
USER	TrabajadorListaVuelos	2331	END	1589278536056	1589278580766
USER	TrabajadorListaVuelos	4568	START	1589278580766	1589278580766
REQUEST	3366		AirlineLogged	1589278580766	1589278580770	OK	 
REQUEST	4568		Home	1589278580767	1589278580771	OK	 
REQUEST	3366		AirlineLogged Redirect 1	1589278580770	1589278580772	OK	 
USER	TrabajadorListaVuelos	2334	END	1589278536095	1589278580777
REQUEST	4117		Login	1589278580777	1589278580779	OK	 
REQUEST	2867		ListMyFlights	1589278580777	1589278580782	OK	 
USER	TrabajadorListaVuelos	4569	START	1589278580788	1589278580788
REQUEST	3367		AirlineLogged	1589278580788	1589278580789	OK	 
REQUEST	3367		AirlineLogged Redirect 1	1589278580789	1589278580791	OK	 
REQUEST	4569		Home	1589278580788	1589278580791	OK	 
REQUEST	2868		ListMyFlights	1589278580788	1589278580792	OK	 
REQUEST	4118		Login	1589278580792	1589278580793	OK	 
USER	TrabajadorListaVuelos	4570	START	1589278580803	1589278580803
REQUEST	3368		AirlineLogged	1589278580803	1589278580804	OK	 
REQUEST	4570		Home	1589278580803	1589278580805	OK	 
REQUEST	3368		AirlineLogged Redirect 1	1589278580804	1589278580805	OK	 
REQUEST	4119		Login	1589278580814	1589278580815	OK	 
REQUEST	2869		ListMyFlights	1589278580814	1589278580817	OK	 
USER	TrabajadorListaVuelos	4571	START	1589278580825	1589278580825
REQUEST	3369		AirlineLogged	1589278580825	1589278580826	OK	 
REQUEST	4571		Home	1589278580825	1589278580827	OK	 
REQUEST	3369		AirlineLogged Redirect 1	1589278580826	1589278580827	OK	 
USER	TrabajadorListaVuelos	2335	END	1589278536103	1589278580836
USER	TrabajadorListaVuelos	2336	END	1589278536126	1589278580836
REQUEST	4120		Login	1589278580836	1589278580837	OK	 
USER	TrabajadorListaVuelos	2339	END	1589278536186	1589278580847
USER	TrabajadorListaVuelos	4572	START	1589278580846	1589278580846
REQUEST	3370		AirlineLogged	1589278580847	1589278580850	OK	 
REQUEST	2870		ListMyFlights	1589278580847	1589278580851	OK	 
REQUEST	4572		Home	1589278580847	1589278580851	OK	 
REQUEST	3370		AirlineLogged Redirect 1	1589278580850	1589278580853	OK	 
USER	TrabajadorListaVuelos	2338	END	1589278536185	1589278580858
USER	TrabajadorListaVuelos	2340	END	1589278536206	1589278580858
REQUEST	4121		Login	1589278580858	1589278580859	OK	 
USER	TrabajadorListaVuelos	2343	END	1589278536274	1589278580862
USER	TrabajadorListaVuelos	2337	END	1589278536178	1589278580862
USER	TrabajadorListaVuelos	2344	END	1589278536288	1589278580862
USER	TrabajadorListaVuelos	2342	END	1589278536243	1589278580862
USER	TrabajadorListaVuelos	2341	END	1589278536227	1589278580862
USER	TrabajadorListaVuelos	4573	START	1589278580862	1589278580862
REQUEST	4573		Home	1589278580863	1589278580865	OK	 
REQUEST	3371		AirlineLogged	1589278580862	1589278580865	OK	 
REQUEST	3371		AirlineLogged Redirect 1	1589278580865	1589278580866	OK	 
REQUEST	2871		ListMyFlights	1589278580862	1589278580867	OK	 
USER	TrabajadorListaVuelos	2345	END	1589278536309	1589278580872
USER	TrabajadorListaVuelos	2347	END	1589278536342	1589278580872
USER	TrabajadorListaVuelos	2346	END	1589278536327	1589278580872
REQUEST	4122		Login	1589278580872	1589278580873	OK	 
REQUEST	2872		ListMyFlights	1589278580872	1589278580876	OK	 
USER	TrabajadorListaVuelos	4574	START	1589278580883	1589278580883
REQUEST	3372		AirlineLogged	1589278580883	1589278580883	OK	 
REQUEST	3372		AirlineLogged Redirect 1	1589278580884	1589278580886	OK	 
REQUEST	4574		Home	1589278580883	1589278580886	OK	 
USER	TrabajadorListaVuelos	2348	END	1589278536363	1589278580894
REQUEST	4123		Login	1589278580894	1589278580894	OK	 
USER	TrabajadorListaVuelos	2349	END	1589278536394	1589278580904
USER	TrabajadorListaVuelos	4575	START	1589278580904	1589278580904
REQUEST	3373		AirlineLogged	1589278580904	1589278580906	OK	 
REQUEST	4575		Home	1589278580905	1589278580911	OK	 
REQUEST	3373		AirlineLogged Redirect 1	1589278580906	1589278580911	OK	 
REQUEST	2873		ListMyFlights	1589278580904	1589278580911	OK	 
USER	TrabajadorListaVuelos	2350	END	1589278536409	1589278580915
USER	TrabajadorListaVuelos	2351	END	1589278536426	1589278580915
REQUEST	4124		Login	1589278580915	1589278580917	OK	 
USER	TrabajadorListaVuelos	4576	START	1589278580925	1589278580925
REQUEST	3374		AirlineLogged	1589278580926	1589278580927	OK	 
REQUEST	4576		Home	1589278580926	1589278580928	OK	 
REQUEST	3374		AirlineLogged Redirect 1	1589278580927	1589278580928	OK	 
REQUEST	2874		ListMyFlights	1589278580926	1589278580928	OK	 
USER	TrabajadorListaVuelos	2352	END	1589278536470	1589278580936
USER	TrabajadorListaVuelos	2353	END	1589278536486	1589278580936
REQUEST	4125		Login	1589278580936	1589278580937	OK	 
USER	TrabajadorListaVuelos	2354	END	1589278536508	1589278580947
USER	TrabajadorListaVuelos	4577	START	1589278580947	1589278580947
REQUEST	3375		AirlineLogged	1589278580947	1589278580948	OK	 
REQUEST	4577		Home	1589278580947	1589278580951	OK	 
REQUEST	2875		ListMyFlights	1589278580947	1589278580951	OK	 
REQUEST	3375		AirlineLogged Redirect 1	1589278580949	1589278580951	OK	 
USER	TrabajadorListaVuelos	2357	END	1589278536567	1589278580958
USER	TrabajadorListaVuelos	2361	END	1589278536647	1589278580962
USER	TrabajadorListaVuelos	2355	END	1589278536523	1589278580962
USER	TrabajadorListaVuelos	2359	END	1589278536603	1589278580962
USER	TrabajadorListaVuelos	2358	END	1589278536582	1589278580962
USER	TrabajadorListaVuelos	4578	START	1589278580962	1589278580962
USER	TrabajadorListaVuelos	2356	END	1589278536545	1589278580963
REQUEST	3376		AirlineLogged	1589278580962	1589278580966	OK	 
REQUEST	2876		ListMyFlights	1589278580962	1589278580968	OK	 
REQUEST	4578		Home	1589278580963	1589278580970	OK	 
REQUEST	3376		AirlineLogged Redirect 1	1589278580967	1589278580973	OK	 
REQUEST	4127		Login	1589278580973	1589278580974	OK	 
REQUEST	4126		Login	1589278580973	1589278580974	OK	 
USER	TrabajadorListaVuelos	2362	END	1589278536668	1589278580983
USER	TrabajadorListaVuelos	2360	END	1589278536625	1589278580983
USER	TrabajadorListaVuelos	4579	START	1589278580983	1589278580983
REQUEST	3378		AirlineLogged	1589278580983	1589278580984	OK	 
REQUEST	3377		AirlineLogged	1589278580983	1589278580986	OK	 
REQUEST	3378		AirlineLogged Redirect 1	1589278580984	1589278580987	OK	 
REQUEST	4579		Home	1589278580983	1589278580987	OK	 
REQUEST	2877		ListMyFlights	1589278580983	1589278580987	OK	 
REQUEST	3377		AirlineLogged Redirect 1	1589278580986	1589278580990	OK	 
REQUEST	4128		Login	1589278580994	1589278580994	OK	 
REQUEST	2878		ListMyFlights	1589278580994	1589278580997	OK	 
USER	TrabajadorListaVuelos	2363	END	1589278536683	1589278581004
USER	TrabajadorListaVuelos	4580	START	1589278581004	1589278581004
REQUEST	4129		Login	1589278581004	1589278581005	OK	 
REQUEST	4580		Home	1589278581004	1589278581006	OK	 
REQUEST	2879		ListMyFlights	1589278581004	1589278581006	OK	 
USER	TrabajadorListaVuelos	2364	END	1589278536711	1589278581025
USER	TrabajadorListaVuelos	2365	END	1589278536728	1589278581025
USER	TrabajadorListaVuelos	4581	START	1589278581025	1589278581025
REQUEST	4130		Login	1589278581025	1589278581026	OK	 
REQUEST	4581		Home	1589278581025	1589278581027	OK	 
REQUEST	3379		AirlineLogged	1589278581025	1589278581027	OK	 
REQUEST	3379		AirlineLogged Redirect 1	1589278581027	1589278581028	OK	 
USER	TrabajadorListaVuelos	4582	START	1589278581046	1589278581046
REQUEST	3380		AirlineLogged	1589278581046	1589278581048	OK	 
REQUEST	3380		AirlineLogged Redirect 1	1589278581048	1589278581050	OK	 
REQUEST	4582		Home	1589278581047	1589278581050	OK	 
REQUEST	2880		ListMyFlights	1589278581046	1589278581051	OK	 
USER	TrabajadorListaVuelos	2367	END	1589278536765	1589278581057
REQUEST	4131		Login	1589278581057	1589278581058	OK	 
